"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:50:21:262","910877705725958","   1.002","   2.111"," 2338"," 1200"," 3700"," 2805","   2.402","   2.405","   0.668","   1.544","   1.546","   0.429"," 36","0"," 32"," 42","   0.737","   0.738","   0.205","  45.000","    0","    0"
"02:50:22:272","910880034361498","   2.012","   1.576"," 1882"," 1200"," 3700"," 2168","   1.536","   3.958","   1.099","   0.842","   2.397","   0.666"," 36","0"," 32"," 44","   0.670","   1.415","   0.393","  45.000","    0","    0"
"02:50:23:274","910882342350854","   3.014","   1.405"," 1819"," 1200"," 3700"," 2062","   1.376","   5.337","   1.482","   0.702","   3.101","   0.861"," 36","0"," 32"," 43","   0.666","   2.083","   0.579","  45.000","    0","    0"
"02:50:24:282","910884666031276","   4.022","   0.950"," 1464"," 1200"," 3000"," 1466","   0.967","   6.312","   1.753","   0.339","   3.442","   0.956"," 36","0"," 32"," 36","   0.657","   2.746","   0.763","  45.000","    0","    0"
"02:50:25:285","910886975882158","   5.025","   1.090"," 1524"," 1200"," 2700"," 1562","   1.160","   7.475","   2.076","   0.398","   3.841","   1.067"," 36","0"," 32"," 36","   0.707","   3.454","   0.960","  45.000","    0","    0"
"02:50:26:287","910889284344132","   6.027","   1.190"," 1504"," 1200"," 2800"," 1535","   1.043","   8.520","   2.367","   0.402","   4.244","   1.179"," 36","0"," 32"," 36","   0.662","   4.117","   1.144","  45.000","    0","    0"
"02:50:27:295","910891606338360","   7.035","   0.961"," 1377"," 1200"," 2500"," 1394","   0.956","   9.483","   2.634","   0.331","   4.578","   1.272"," 36","0"," 32"," 36","   0.657","   4.779","   1.328","  45.000","    0","    0"
"02:50:28:296","910893912282380","   8.036","   3.911"," 1420"," 1200"," 3000"," 1431","   1.993","  11.478","   3.188","   0.976","   5.554","   1.543"," 36","0"," 32"," 36","   0.727","   5.507","   1.530","  45.000","    0","    0"
"02:50:29:308","910896245702572","   9.048","   9.119"," 1569","  700"," 3700"," 1823","   4.464","  16.000","   4.444","   3.002","   8.595","   2.387"," 36","1"," 32"," 43","   0.776","   6.293","   1.748","  45.000","  100","  433"
"02:50:30:315","910898564912544","  10.055","   8.414"," 1948","  700"," 4800"," 2041","   7.586","  23.636","   6.565","   5.392","  14.022","   3.895"," 37","0"," 33"," 50","   0.847","   7.146","   1.985","  45.000","    0","    0"
"02:50:31:316","910900872504964","  11.056","   8.659"," 1934"," 1200"," 4700"," 2035","   6.603","  30.249","   8.403","   5.087","  19.118","   5.310"," 38","0"," 33"," 51","   0.835","   7.983","   2.217","  45.000","    0","    0"
"02:50:32:319","910903183119292","  12.059","   3.610"," 1382"," 1200"," 2500"," 1390","   2.116","  32.371","   8.992","   0.810","  19.930","   5.536"," 37","0"," 33"," 38","   0.925","   8.910","   2.475","  45.000","    0","    0"
"02:50:33:321","910905490041180","  13.061","   2.159"," 2601"," 1200"," 3700"," 3261","   3.034","  35.409","   9.836","   1.889","  21.822","   6.062"," 37","0"," 33"," 45","   0.868","   9.779","   2.716","  45.000","    0","    0"
"02:50:34:326","910907807011820","  14.066","   1.026"," 1555"," 1200"," 2900"," 1589","   1.424","  36.841","  10.234","   0.394","  22.218","   6.172"," 37","0"," 32"," 37","   0.826","  10.610","   2.947","  45.000","    0","    0"
"02:50:35:327","910910113099418","  15.067","   1.376"," 1822"," 1200"," 3000"," 1985","   1.760","  38.603","  10.723","   0.614","  22.833","   6.342"," 36","0"," 32"," 37","   0.870","  11.481","   3.189","  45.000","    0","    0"
"02:50:36:328","910912419902810","  16.068","   1.553"," 2002"," 1200"," 4800"," 2057","   2.269","  40.874","  11.354","   1.155","  23.989","   6.664"," 36","0"," 33"," 43","   0.804","  12.286","   3.413","  45.000","    0","    0"
"02:50:37:330","910914727247528","  17.070","   0.903"," 1455"," 1200"," 2500"," 1471","   0.964","  41.840","  11.622","   0.331","  24.321","   6.756"," 36","0"," 33"," 36","   0.657","  12.944","   3.596","  45.000","    0","    0"
"02:50:38:335","910917043576730","  18.075","   1.200"," 1553"," 1200"," 2500"," 1572","   1.107","  42.953","  11.931","   0.447","  24.770","   6.881"," 36","0"," 33"," 37","   0.666","  13.614","   3.782","  45.000","    0","    0"
"02:50:39:342","910919363987396","  19.082","   1.490"," 1760"," 1200"," 3600"," 1950","   1.400","  44.362","  12.323","   0.710","  25.486","   7.079"," 36","0"," 33"," 40","   0.663","  14.281","   3.967","  45.000","    0","    0"
"02:50:40:345","910921674347734","  20.085","   1.090"," 1532"," 1200"," 2800"," 1560","   1.042","  45.407","  12.613","   0.401","  25.888","   7.191"," 37","0"," 33"," 37","   0.661","  14.944","   4.151","  45.000","    0","    0"
"02:50:41:353","910923996577050","  21.093","   3.830"," 1969"," 1200"," 3700"," 2251","   2.995","  48.426","  13.452","   1.988","  27.892","   7.748"," 37","0"," 33"," 43","   0.732","  15.682","   4.356","  45.000","    0","    0"
"02:50:42:358","910926312603762","  22.098","   3.677"," 1346"," 1200"," 2500"," 1350","   1.691","  50.126","  13.924","   0.832","  28.728","   7.980"," 37","0"," 33"," 37","   0.657","  16.342","   4.540","  45.000","    0","    0"
"02:50:43:361","910928622758988","  23.101","   1.525"," 2163"," 1200"," 4400"," 2479","   1.798","  51.929","  14.425","   1.113","  29.844","   8.290"," 36","0"," 33"," 51","   0.664","  17.008","   4.725","  45.000","    0","    0"
"02:50:44:370","910930948224040","  24.110","   1.356"," 1768"," 1200"," 3700"," 1861","   1.365","  53.306","  14.807","   0.708","  30.559","   8.488"," 37","0"," 33"," 43","   0.660","  17.674","   4.909","  45.000","    0","    0"
"02:50:45:377","910933268474368","  25.117","   1.056"," 1589"," 1200"," 2800"," 1620","   1.175","  54.489","  15.136","   0.416","  30.978","   8.605"," 36","0"," 32"," 37","   0.705","  18.384","   5.107","  45.000","    0","    0"
"02:50:46:385","910935590657156","  26.125","   1.135"," 1512"," 1200"," 2800"," 1536","   1.046","  55.543","  15.429","   0.401","  31.382","   8.717"," 36","0"," 32"," 37","   0.661","  19.050","   5.292","  45.000","    0","    0"
"02:50:47:387","910937900558466","  27.128","   1.055"," 1470"," 1200"," 2500"," 1485","   1.144","  56.690","  15.747","   0.376","  31.759","   8.822"," 36","0"," 32"," 37","   0.706","  19.758","   5.488","  45.000","    0","    0"
"02:50:48:389","910940209086560","  28.129","   1.181"," 1485"," 1200"," 2900"," 1498","   1.036","  57.729","  16.036","   0.395","  32.155","   8.932"," 36","0"," 32"," 37","   0.663","  20.422","   5.673","  45.000","    0","    0"
"02:50:49:399","910942534922102","  29.139","   1.402"," 1537"," 1200"," 2500"," 1548","   1.295","  59.036","  16.399","   0.492","  32.651","   9.070"," 36","0"," 33"," 37","   0.710","  21.138","   5.872","  45.000","    0","    0"
"02:50:50:405","910944853207734","  30.145","   1.113"," 1514"," 1200"," 2700"," 1564","   1.041","  60.083","  16.690","   0.395","  33.049","   9.180"," 37","0"," 32"," 36","   0.662","  21.804","   6.057","  45.000","    0","    0"
"02:50:51:410","910947167816300","  31.150","   1.900"," 2377"," 1200"," 3700"," 2929","   2.132","  62.226","  17.285","   1.426","  34.482","   9.578"," 36","0"," 32"," 42","   0.681","  22.489","   6.247","  45.000","    0","    0"
"02:50:52:412","910949477319804","  32.152","   5.243"," 1335"," 1200"," 3600"," 1339","   2.276","  64.507","  17.919","   1.145","  35.630","   9.897"," 36","0"," 32"," 37","   0.694","  23.184","   6.440","  45.000","    0","    0"
"02:50:53:417","910951792904622","  33.157","   1.923"," 1455"," 1200"," 2500"," 1468","   1.236","  65.750","  18.264","   0.535","  36.168","  10.047"," 36","0"," 32"," 37","   0.660","  23.847","   6.624","  45.000","    0","    0"
