#,DateTime,Architecture,File,Total Elapsed Time (sec),Cumulative Package Energy_0 (mWh),Cumulative IA Energy_0 (mWh),Cumulative DRAM Energy_0 (mWh),Cumulative Package Energy_0 (Joules),Cumulative IA Energy_0 (Joules),Cumulative DRAM Energy_0 (Joules), Package Temperature_0 (C)
19,01-11-23T18-26-30,micro,frontend-baseline,51.261870,18.686150,8.555722,9.765235,67.270142,30.800598,35.154846,35.68627450980392
19,01-11-23T18-26-30,micro,frontend-monitor,51.279478,115.396372,98.228980,13.816630,415.426941,353.624329,49.739868,41.80392156862745
2,01-11-23T18-26-30,micro,api-baseline,16.081555,11.668345,7.536282,3.024818,42.006042,27.130615,10.889343,37.875
2,01-11-23T18-26-30,micro,api-monitor,16.053694,7.001021,3.551229,3.095076,25.203674,12.784424,11.142273,36.1875
2,01-11-23T18-26-30,micro,frontend-baseline,51.232196,19.757521,9.716492,9.725172,71.127075,34.979370,35.010620,35.745098039215684
2,01-11-23T18-26-30,micro,frontend-monitor,51.262808,113.563419,96.846517,13.715854,408.828308,348.647461,49.377075,43.21568627450981
20,01-11-23T18-26-30,micro,api-baseline,16.110712,6.203512,2.935062,3.097483,22.332642,10.566223,11.150940,36.375
20,01-11-23T18-26-30,micro,api-monitor,16.095666,5.695530,2.480689,3.071323,20.503906,8.930481,11.056763,34.75
20,01-11-23T18-26-30,micro,frontend-baseline,51.231742,21.706034,11.258223,9.828779,78.141724,40.529602,35.383606,36.31372549019608
20,01-11-23T18-26-30,micro,frontend-monitor,51.298682,117.784085,100.387692,13.877157,424.022705,361.395691,49.957764,42.76470588235294
21,01-11-23T18-26-30,micro,api-baseline,16.095549,5.721707,2.559052,3.036787,20.598145,9.212585,10.932434,38.875
21,01-11-23T18-26-30,micro,api-monitor,16.091041,6.357066,3.153771,3.067508,22.885437,11.353577,11.043030,36.3125
21,01-11-23T18-26-30,micro,frontend-baseline,51.282967,19.786123,9.442088,9.787106,71.230042,33.991516,35.233582,36.07843137254902
21,01-11-23T18-26-30,micro,frontend-monitor,51.243241,122.855377,105.704142,13.929935,442.279358,380.534912,50.147766,42.72549019607843
22,01-11-23T18-26-30,micro,api-baseline,16.073822,42.504357,38.444163,3.052707,153.015686,138.398987,10.989746,45.4375
22,01-11-23T18-26-30,micro,api-monitor,16.085692,5.940111,2.783067,3.043009,21.384399,10.019043,10.954834,35.8125
22,01-11-23T18-26-30,micro,frontend-baseline,51.274391,20.629679,10.384606,9.770711,74.266846,37.384583,35.174561,36.01960784313726
22,01-11-23T18-26-30,micro,frontend-monitor,51.203372,138.875987,121.442125,13.852132,499.953552,437.191650,49.867676,44.254901960784316
23,01-11-23T18-26-30,micro,api-baseline,16.083382,6.055603,2.801802,3.072459,21.800171,10.086487,11.060852,37.0
23,01-11-23T18-26-30,micro,api-monitor,16.096310,5.951369,2.838796,3.040805,21.424927,10.219666,10.946899,36.0
23,01-11-23T18-26-30,micro,frontend-baseline,51.268139,21.173282,10.615099,9.840156,76.223816,38.214355,35.424561,36.90196078431372
23,01-11-23T18-26-30,micro,frontend-monitor,51.209648,112.524024,95.501658,13.961504,405.086487,343.805969,50.261414,42.11764705882353
24,01-11-23T18-26-30,micro,api-baseline,16.074326,6.449856,3.268755,3.065745,23.219482,11.767517,11.036682,36.5625
24,01-11-23T18-26-30,micro,api-monitor,16.087059,21.863081,16.977403,3.301493,78.707092,61.118652,11.885376,36.875
24,01-11-23T18-26-30,micro,frontend-baseline,51.217973,27.686344,16.126963,10.000848,99.670837,58.057068,36.003052,39.294117647058826
24,01-11-23T18-26-30,micro,frontend-monitor,51.262408,118.382534,100.708822,14.031253,426.177124,362.551758,50.512512,44.411764705882355
25,01-11-23T18-26-30,micro,api-baseline,16.104507,6.111874,2.811449,3.098534,22.002747,10.121216,11.154724,37.75
25,01-11-23T18-26-30,micro,api-monitor,16.081834,6.955821,3.590173,3.097263,25.040955,12.924622,11.150146,36.125
25,01-11-23T18-26-30,micro,frontend-baseline,51.247351,21.741096,11.276957,9.814928,78.267944,40.597046,35.333740,37.09803921568628
25,01-11-23T18-26-30,micro,frontend-monitor,51.259425,112.359806,95.548197,13.870426,404.495300,343.973511,49.933533,42.627450980392155
26,01-11-23T18-26-30,micro,api-baseline,16.081210,5.793932,2.557746,3.083479,20.858154,9.207886,11.100525,37.4375
26,01-11-23T18-26-30,micro,api-monitor,16.084237,6.113942,2.863464,3.070017,22.010193,10.308472,11.052063,35.75
26,01-11-23T18-26-30,micro,frontend-baseline,51.238257,19.660712,9.435815,9.774645,70.778564,33.968933,35.188721,36.11764705882353
26,01-11-23T18-26-30,micro,frontend-monitor,51.236860,114.185198,97.031487,13.826684,411.066711,349.313354,49.776062,42.509803921568626
27,01-11-23T18-26-30,micro,api-baseline,16.072275,7.635159,4.137285,3.096720,27.486572,14.894226,11.148193,36.8125
27,01-11-23T18-26-30,micro,api-monitor,16.080365,6.791975,3.602651,3.055623,24.451111,12.969543,11.000244,36.125
27,01-11-23T18-26-30,micro,frontend-baseline,51.228188,19.361827,9.105750,9.780867,69.702576,32.780701,35.211121,36.431372549019606
27,01-11-23T18-26-30,micro,frontend-monitor,51.240579,120.141720,102.389984,14.020064,432.510193,368.603943,50.472229,43.11764705882353
28,01-11-23T18-26-30,micro,api-baseline,16.097840,6.752472,3.459388,3.103248,24.308899,12.453796,11.171692,37.0625
28,01-11-23T18-26-30,micro,api-monitor,16.093556,6.232368,3.002506,3.073815,22.436523,10.809021,11.065735,35.75
28,01-11-23T18-26-30,micro,frontend-baseline,51.259076,28.574236,17.839305,9.959819,102.867249,64.221497,35.855347,36.294117647058826
28,01-11-23T18-26-30,micro,frontend-monitor,51.262402,113.302731,96.405962,13.750899,407.889832,347.061462,49.503235,42.509803921568626
29,01-11-23T18-26-30,micro,api-baseline,16.077194,5.797119,2.596859,3.048893,20.869629,9.348694,10.976013,37.125
29,01-11-23T18-26-30,micro,api-monitor,16.088175,6.477932,3.209415,3.093160,23.320557,11.553894,11.135376,36.25
29,01-11-23T18-26-30,micro,frontend-baseline,51.234608,19.663035,9.327376,9.771525,70.786926,33.578552,35.177490,37.09803921568628
29,01-11-23T18-26-30,micro,frontend-monitor,51.288301,123.254038,106.030426,13.860728,443.714539,381.709534,49.898621,42.666666666666664
3,01-11-23T18-26-30,micro,api-baseline,16.095766,6.369748,3.183899,3.075426,22.931091,11.462036,11.071533,36.0625
3,01-11-23T18-26-30,micro,api-monitor,16.080298,6.351200,3.171539,3.044908,22.864319,11.417542,10.961670,34.0
3,01-11-23T18-26-30,micro,frontend-baseline,51.242077,29.294637,18.705953,9.733615,105.460693,67.341431,35.041016,35.411764705882355
3,01-11-23T18-26-30,micro,frontend-monitor,51.299847,124.119653,106.382090,13.956028,446.830750,382.975525,50.241699,42.372549019607845
30,01-11-23T18-26-30,micro,api-baseline,16.099098,6.592458,3.370853,3.085022,23.732849,12.135071,11.106079,37.1875
30,01-11-23T18-26-30,micro,api-monitor,16.058532,19.233958,15.203840,3.014103,69.242249,54.733826,10.850769,38.375
30,01-11-23T18-26-30,micro,frontend-baseline,51.245274,19.560276,9.223260,9.714203,70.416992,33.203735,34.971130,36.07843137254902
30,01-11-23T18-26-30,micro,frontend-monitor,51.287066,130.803138,112.683597,14.160071,470.891296,405.660950,50.976257,43.03921568627451
4,01-11-23T18-26-30,micro,api-baseline,16.082648,6.933153,3.677995,3.082275,24.959351,13.240784,11.096191,36.0625
4,01-11-23T18-26-30,micro,api-monitor,16.056467,32.594452,27.839050,3.021257,117.340027,100.220581,10.876526,39.8125
4,01-11-23T18-26-30,micro,frontend-baseline,51.244077,19.249522,9.330716,9.687195,69.298279,33.590576,34.873901,34.07843137254902
4,01-11-23T18-26-30,micro,frontend-monitor,51.277923,109.988505,93.104808,13.784366,395.958618,335.177307,49.623718,39.92156862745098
5,01-11-23T18-26-30,micro,api-baseline,16.082494,6.060028,2.742394,3.099620,21.816101,9.872620,11.158630,36.375
5,01-11-23T18-26-30,micro,api-monitor,16.101273,5.971341,2.825555,3.045247,21.496826,10.171997,10.962891,33.8125
5,01-11-23T18-26-30,micro,frontend-baseline,51.216212,31.879510,18.976186,9.798550,114.766235,68.314270,35.274780,36.98039215686274
5,01-11-23T18-26-30,micro,frontend-monitor,51.261660,112.526991,95.644311,13.798523,405.097168,344.319519,49.674683,40.568627450980394
6,01-11-23T18-26-30,micro,api-baseline,16.114053,6.662462,3.438789,3.089854,23.984863,12.379639,11.123474,35.0
6,01-11-23T18-26-30,micro,api-monitor,16.076617,10.151147,5.565474,3.389960,36.544128,20.035706,12.203857,34.0
6,01-11-23T18-26-30,micro,frontend-baseline,51.283487,22.863600,11.520114,10.033688,82.308960,41.472412,36.121277,33.78431372549019
6,01-11-23T18-26-30,micro,frontend-monitor,51.157065,169.671122,149.445648,14.132521,610.816040,538.004333,50.877075,44.588235294117645
7,01-11-23T18-26-30,micro,api-baseline,16.078804,6.360779,3.122593,3.095652,22.898804,11.241333,11.144348,35.375
7,01-11-23T18-26-30,micro,api-monitor,16.076574,9.339362,5.662927,3.130120,33.621704,20.386536,11.268433,34.1875
7,01-11-23T18-26-30,micro,frontend-baseline,51.228815,26.028883,15.329709,9.808350,93.703979,55.186951,35.310059,34.80392156862745
7,01-11-23T18-26-30,micro,frontend-monitor,51.259393,116.185150,99.285787,13.771396,418.266541,357.428833,49.577026,40.84313725490196
8,01-11-23T18-26-30,micro,api-baseline,16.100241,5.936737,2.710775,3.075392,21.372253,9.758789,11.071411,34.375
8,01-11-23T18-26-30,micro,api-monitor,16.079827,11.553701,6.920285,3.407491,41.593323,24.913025,12.266968,34.875
8,01-11-23T18-26-30,micro,frontend-baseline,51.269765,45.132345,33.653937,9.826219,162.476440,121.154175,35.374390,36.3921568627451
8,01-11-23T18-26-30,micro,frontend-monitor,51.203814,113.478529,96.566823,13.893144,408.522705,347.640564,50.015320,40.90196078431372
9,01-11-23T18-26-30,micro,api-baseline,16.062866,6.164822,2.950524,3.078122,22.193359,10.621887,11.081238,36.125
9,01-11-23T18-26-30,micro,api-monitor,16.086615,6.049771,2.887234,3.054437,21.779175,10.394043,10.995972,33.875
9,01-11-23T18-26-30,micro,frontend-baseline,51.284691,18.618673,8.528646,9.729343,67.027222,30.703125,35.025635,34.11764705882353
9,01-11-23T18-26-30,micro,frontend-monitor,51.254734,114.287686,97.393494,13.938124,411.435669,350.616577,50.177246,40.627450980392155
1,31-10-23T17-46-36,micro,api-baseline,19.131397,15.418769,10.845879,3.740913,55.507568,39.045166,13.467285,39.63157894736842
1,31-10-23T17-46-36,micro,api-monitor,19.078105,13.737318,8.370650,3.792419,49.454346,30.134338,13.652710,38.26315789473684
1,31-10-23T17-46-36,micro,frontend-baseline,56.284293,45.155623,31.292029,10.506219,162.560242,112.651306,37.822388,39.42857142857143
1,31-10-23T17-46-36,micro,frontend-monitor,56.281734,159.006551,134.642080,16.860606,572.423584,484.711487,60.698181,49.05357142857143
2,31-10-23T17-46-36,micro,api-baseline,19.114819,8.983358,4.958971,3.682234,32.340088,17.852295,13.256042,37.89473684210526
2,31-10-23T17-46-36,micro,api-monitor,19.078879,14.240655,8.855269,4.015774,51.266357,31.878967,14.456787,37.526315789473685
2,31-10-23T17-46-36,micro,frontend-baseline,56.301962,36.413659,23.273061,11.152412,131.089172,83.783020,40.148682,36.875
2,31-10-23T17-46-36,micro,frontend-monitor,56.305222,142.415042,120.075090,16.425188,512.694153,432.270325,59.130676,42.19642857142857
3,31-10-23T17-46-36,micro,api-baseline,19.091557,8.729774,4.760573,3.695458,31.427185,17.138062,13.303650,37.421052631578945
3,31-10-23T17-46-36,micro,api-monitor,19.101550,7.963325,4.092984,3.681285,28.667969,14.734741,13.252625,35.421052631578945
3,31-10-23T17-46-36,micro,frontend-baseline,56.295050,28.272519,15.540398,11.144206,101.781067,55.945435,40.119141,35.714285714285715
3,31-10-23T17-46-36,micro,frontend-monitor,56.282770,139.277886,116.628655,16.285553,501.400391,419.863159,58.627991,42.357142857142854
4,31-10-23T17-46-36,micro,api-baseline,19.147871,11.528778,7.099135,3.676656,41.503601,25.556885,13.235962,36.94736842105263
4,31-10-23T17-46-36,micro,api-monitor,19.114657,8.286726,4.412944,3.685760,29.832214,15.886597,13.268738,34.21052631578947
4,31-10-23T17-46-36,micro,frontend-baseline,56.289222,27.567223,16.196950,10.773858,99.242004,58.309021,38.785889,35.910714285714285
4,31-10-23T17-46-36,micro,frontend-monitor,56.248919,145.775689,122.756348,16.743707,524.792480,441.922852,60.277344,42.142857142857146
5,31-10-23T17-46-36,micro,api-baseline,19.090586,8.647393,4.710168,3.691406,31.130615,16.956604,13.289062,35.21052631578947
5,31-10-23T17-46-36,micro,api-monitor,19.095983,18.152873,13.600633,3.845079,65.350342,48.962280,13.842285,39.21052631578947
5,31-10-23T17-46-36,micro,frontend-baseline,56.324027,37.034319,25.033196,10.804240,133.323547,90.119507,38.895264,35.92857142857143
5,31-10-23T17-46-36,micro,frontend-monitor,56.273415,137.032708,115.203162,16.179708,493.317749,414.731384,58.246948,42.17857142857143
6,31-10-23T17-46-36,micro,api-baseline,19.098268,27.872687,23.073442,3.787910,100.341675,83.064392,13.636475,37.473684210526315
6,31-10-23T17-46-36,micro,api-monitor,19.128642,7.929535,4.057465,3.672468,28.546326,14.606873,13.220886,34.89473684210526
6,31-10-23T17-46-36,micro,frontend-baseline,56.259657,34.904616,23.646206,10.602790,125.656616,85.126343,38.170044,35.910714285714285
6,31-10-23T17-46-36,micro,frontend-monitor,56.288072,131.325073,109.145677,16.276720,472.770264,392.924438,58.596191,40.69642857142857
7,31-10-23T17-46-36,micro,api-baseline,19.087086,8.369378,4.520043,3.664076,30.129761,16.272156,13.190674,35.94736842105263
7,31-10-23T17-46-36,micro,api-monitor,19.105552,8.654514,4.622565,3.657244,31.156250,16.641235,13.166077,34.31578947368421
7,31-10-23T17-46-36,micro,frontend-baseline,56.357004,60.674388,46.466861,11.430223,218.427795,167.280701,41.148804,37.07142857142857
7,31-10-23T17-46-36,micro,frontend-monitor,56.315181,219.212714,193.328162,17.933350,789.165771,695.981384,64.560059,47.17857142857143
1,31-10-23T17-46-36,mono,api-baseline,17.095779,25.968035,18.406508,4.419352,93.484924,66.263428,15.909668,69.52941176470588
1,31-10-23T17-46-36,mono,api-monitor,17.086667,14.059092,8.898587,3.613027,50.612732,32.034912,13.006897,60.1764705882353
1,31-10-23T17-46-36,mono,frontend-baseline,147.694550,69.525960,38.741489,28.405524,250.293457,139.469360,102.259888,43.38095238095238
1,31-10-23T17-46-36,mono,frontend-monitor,147.704786,191.653866,152.108086,33.115099,689.953918,547.589111,119.214355,44.42176870748299
10,31-10-23T17-46-36,mono,api-baseline,17.112870,7.202623,3.711005,3.302528,25.929443,13.359619,11.889099,37.1764705882353
10,31-10-23T17-46-36,mono,api-monitor,17.106451,6.859097,3.517354,3.256107,24.692749,12.662476,11.721985,36.0
10,31-10-23T17-46-36,mono,frontend-baseline,147.730756,71.389499,40.677795,28.515574,257.002197,146.440063,102.656067,35.95918367346939
10,31-10-23T17-46-36,mono,frontend-monitor,147.812923,160.819583,123.420766,32.900848,578.950500,444.314758,118.443054,38.45578231292517
11,31-10-23T17-46-36,mono,api-baseline,17.104713,6.432190,3.048333,3.281623,23.155884,10.973999,11.813843,34.64705882352941
11,31-10-23T17-46-36,mono,api-monitor,17.074209,7.762841,4.338006,3.295525,27.946228,15.616821,11.863892,33.705882352941174
11,31-10-23T17-46-36,mono,frontend-baseline,147.697798,114.670580,82.207930,28.762326,412.814087,295.948547,103.544373,35.91836734693877
11,31-10-23T17-46-36,mono,frontend-monitor,147.707452,217.599792,176.677127,33.496975,783.359253,636.037659,120.589111,38.98639455782313
12,31-10-23T17-46-36,mono,api-baseline,17.097322,7.846714,4.415148,3.292219,28.248169,15.894531,11.851990,33.529411764705884
12,31-10-23T17-46-36,mono,api-monitor,17.086041,32.335188,26.764289,3.869290,116.406677,96.351440,13.929443,37.23529411764706
12,31-10-23T17-46-36,mono,frontend-baseline,147.689995,62.848036,32.697873,28.396759,226.252930,117.712341,102.228333,33.326530612244895
12,31-10-23T17-46-36,mono,frontend-monitor,147.790407,171.542358,133.900740,32.767351,617.552490,482.042664,117.962463,36.65986394557823
13,31-10-23T17-46-36,mono,api-baseline,17.049748,12.619544,8.807237,3.263346,45.430359,31.706055,11.748047,36.529411764705884
13,31-10-23T17-46-36,mono,api-monitor,17.068967,18.799964,12.693600,3.679793,67.679871,45.696960,13.247253,36.705882352941174
13,31-10-23T17-46-36,mono,frontend-baseline,147.758037,63.971219,33.830516,28.416799,230.296387,121.789856,102.300476,34.326530612244895
13,31-10-23T17-46-36,mono,frontend-monitor,147.752126,188.519541,149.087168,33.052860,678.670349,536.713806,118.990295,38.16326530612245
14,31-10-23T17-46-36,mono,api-baseline,17.079985,6.577504,3.163011,3.267873,23.679016,11.386841,11.764343,34.294117647058826
14,31-10-23T17-46-36,mono,api-monitor,17.083776,7.259047,3.886007,3.268110,26.132568,13.989624,11.765198,34.705882352941174
14,31-10-23T17-46-36,mono,frontend-baseline,147.808108,87.127194,60.017819,26.993781,313.657898,216.064148,97.177612,34.98639455782313
14,31-10-23T17-46-36,mono,frontend-monitor,147.730813,231.118859,189.842631,33.382721,832.027893,683.433472,120.177795,39.93877551020408
15,31-10-23T17-46-36,mono,api-baseline,17.056774,55.958116,50.147909,3.043620,201.449219,180.532471,10.957031,51.470588235294116
15,31-10-23T17-46-36,mono,api-monitor,17.115505,71.094632,64.277445,3.418969,255.940674,231.398804,12.308289,56.35294117647059
15,31-10-23T17-46-36,mono,frontend-baseline,147.384868,487.878757,437.695753,26.618737,1756.363525,1575.704712,95.827454,57.843537414965986
15,31-10-23T17-46-36,mono,frontend-monitor,147.594486,404.314185,351.757609,32.692057,1455.531067,1266.327393,117.691406,56.72789115646258
16,31-10-23T17-46-36,mono,api-baseline,17.062877,51.782498,45.496555,3.206363,186.416992,163.787598,11.542908,57.588235294117645
16,31-10-23T17-46-36,mono,api-monitor,17.088482,55.480262,48.855184,3.272959,199.728943,175.878662,11.782654,58.64705882352941
16,31-10-23T17-46-36,mono,frontend-baseline,147.323786,460.899946,409.606883,26.810727,1659.239807,1474.584778,96.518616,59.82312925170068
16,31-10-23T17-46-36,mono,frontend-monitor,147.517789,437.734629,383.184018,33.040246,1575.844666,1379.462463,118.944885,57.714285714285715
17,31-10-23T17-46-36,mono,api-baseline,17.069217,51.218465,45.056068,3.194411,184.386475,162.201843,11.499878,57.705882352941174
17,31-10-23T17-46-36,mono,api-monitor,17.042490,71.301185,64.668308,3.386163,256.684265,232.805908,12.190186,61.529411764705884
17,31-10-23T17-46-36,mono,frontend-baseline,147.469344,508.672909,460.294495,26.868354,1831.222473,1657.060181,96.726074,61.49659863945578
17,31-10-23T17-46-36,mono,frontend-monitor,147.661148,468.242204,420.458137,30.596229,1685.671936,1513.649292,110.146423,57.63945578231292
18,31-10-23T17-46-36,mono,api-baseline,17.073068,41.563822,35.729896,3.786672,149.629761,128.627625,13.632019,45.8235294117647
18,31-10-23T17-46-36,mono,api-monitor,17.058996,51.807794,45.486128,3.134393,186.508057,163.750061,11.283813,54.588235294117645
18,31-10-23T17-46-36,mono,frontend-baseline,147.697711,76.707035,44.783122,28.436551,276.145325,161.219238,102.371582,44.74829931972789
18,31-10-23T17-46-36,mono,frontend-monitor,147.645584,179.120280,141.013167,32.961443,644.833008,507.647400,118.661194,40.95918367346939
19,31-10-23T17-46-36,mono,api-baseline,17.064156,7.151337,3.763004,3.275384,25.744812,13.546814,11.791382,36.588235294117645
19,31-10-23T17-46-36,mono,api-monitor,17.102526,6.414829,3.043688,3.243696,23.093384,10.957275,11.677307,36.11764705882353
19,31-10-23T17-46-36,mono,frontend-baseline,147.705655,71.816135,45.319231,26.715105,258.538086,163.149231,96.174377,35.74149659863946
19,31-10-23T17-46-36,mono,frontend-monitor,147.472344,407.725372,362.824368,32.417348,1467.811340,1306.167725,116.702454,44.585034013605444
2,31-10-23T17-46-36,mono,api-baseline,17.104185,46.511146,42.131585,3.329841,167.440125,151.673706,11.987427,48.294117647058826
2,31-10-23T17-46-36,mono,api-monitor,17.094530,22.580210,18.146566,3.436195,81.288757,65.327637,12.370300,41.529411764705884
2,31-10-23T17-46-36,mono,frontend-baseline,147.701885,66.535746,36.265750,28.333639,239.528687,130.556702,102.001099,38.50340136054422
2,31-10-23T17-46-36,mono,frontend-monitor,147.810204,179.634891,140.441335,33.467712,646.685608,505.588806,120.483765,41.40136054421769
20,31-10-23T17-46-36,mono,api-baseline,17.089971,8.179067,4.652354,3.277588,29.444641,16.748474,11.799316,44.411764705882355
20,31-10-23T17-46-36,mono,api-monitor,17.081077,6.737688,3.305613,3.270145,24.255676,11.900208,11.772522,38.1764705882353
20,31-10-23T17-46-36,mono,frontend-baseline,147.804055,116.699541,85.040554,28.729333,420.118347,306.145996,103.425598,37.802721088435376
20,31-10-23T17-46-36,mono,frontend-monitor,147.710818,188.847232,152.564460,32.417467,679.850037,549.232056,116.702881,39.83673469387755
21,31-10-23T17-46-36,mono,api-baseline,17.083863,12.705214,7.724084,3.651716,45.738770,27.806702,13.146179,36.23529411764706
21,31-10-23T17-46-36,mono,api-monitor,17.086937,6.922590,3.540124,3.214077,24.921326,12.744446,11.570679,34.588235294117645
21,31-10-23T17-46-36,mono,frontend-baseline,147.688075,77.945557,47.006887,28.562436,280.604004,169.224792,102.824768,35.72789115646258
21,31-10-23T17-46-36,mono,frontend-monitor,147.703576,202.536841,161.152666,33.856557,729.132629,580.149597,121.883606,39.10884353741496
22,31-10-23T17-46-36,mono,api-baseline,17.062146,7.970242,4.441138,3.277266,28.692871,15.988098,11.798157,35.529411764705884
22,31-10-23T17-46-36,mono,api-monitor,17.100061,8.031582,4.541287,3.282962,28.913696,16.348633,11.818665,36.529411764705884
22,31-10-23T17-46-36,mono,frontend-baseline,147.687363,71.317071,39.361640,28.830092,256.741455,141.701904,103.788330,36.095238095238095
